clearingEventId,organisationName,buyVolumeInMWh,sellVolumeInMWh,eventStartTime,eventEndTime,ptuStartTime,ptuEndTime,buyVolumeInMW,sellVolumeInMW,eventDurationHours,ptuDurationMinutes
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 16:45:00+00:00,2020-10-16 17:00:00+00:00,50.0,50.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 16:45:00+00:00,2020-10-16 17:00:00+00:00,149.9,149.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 16:30:00+00:00,2020-10-16 16:45:00+00:00,50.0,50.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 16:30:00+00:00,2020-10-16 16:45:00+00:00,149.9,149.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 16:15:00+00:00,2020-10-16 16:30:00+00:00,50.0,50.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 16:15:00+00:00,2020-10-16 16:30:00+00:00,149.9,149.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 16:00:00+00:00,2020-10-16 16:15:00+00:00,50.0,50.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 16:00:00+00:00,2020-10-16 16:15:00+00:00,149.9,149.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 15:45:00+00:00,2020-10-16 16:00:00+00:00,199.9,199.9,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 15:45:00+00:00,2020-10-16 16:00:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 15:30:00+00:00,2020-10-16 15:45:00+00:00,199.9,199.9,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 15:30:00+00:00,2020-10-16 15:45:00+00:00,0.1,0.1,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 15:15:00+00:00,2020-10-16 15:30:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 15:15:00+00:00,2020-10-16 15:30:00+00:00,199.9,199.9,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 15:00:00+00:00,2020-10-16 15:15:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 15:00:00+00:00,2020-10-16 15:15:00+00:00,199.9,199.9,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 14:45:00+00:00,2020-10-16 15:00:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 14:45:00+00:00,2020-10-16 15:00:00+00:00,199.9,199.9,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 14:30:00+00:00,2020-10-16 14:45:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 14:30:00+00:00,2020-10-16 14:45:00+00:00,199.9,199.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 14:15:00+00:00,2020-10-16 14:30:00+00:00,199.9,199.9,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 14:15:00+00:00,2020-10-16 14:30:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 14:00:00+00:00,2020-10-16 14:15:00+00:00,199.9,199.9,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 14:00:00+00:00,2020-10-16 14:15:00+00:00,0.1,0.1,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 13:45:00+00:00,2020-10-16 14:00:00+00:00,149.9,149.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 13:45:00+00:00,2020-10-16 14:00:00+00:00,50.0,50.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 13:30:00+00:00,2020-10-16 13:45:00+00:00,149.9,149.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 13:30:00+00:00,2020-10-16 13:45:00+00:00,50.0,50.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 13:15:00+00:00,2020-10-16 13:30:00+00:00,149.9,149.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 13:15:00+00:00,2020-10-16 13:30:00+00:00,50.0,50.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 13:00:00+00:00,2020-10-16 13:15:00+00:00,149.9,149.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 13:00:00+00:00,2020-10-16 13:15:00+00:00,50.0,50.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 12:45:00+00:00,2020-10-16 13:00:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 12:45:00+00:00,2020-10-16 13:00:00+00:00,199.8,199.8,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 12:30:00+00:00,2020-10-16 12:45:00+00:00,199.8,199.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 12:30:00+00:00,2020-10-16 12:45:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 12:15:00+00:00,2020-10-16 12:30:00+00:00,199.8,199.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 12:15:00+00:00,2020-10-16 12:30:00+00:00,0.1,0.1,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 12:00:00+00:00,2020-10-16 12:15:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 12:00:00+00:00,2020-10-16 12:15:00+00:00,199.8,199.8,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 11:45:00+00:00,2020-10-16 12:00:00+00:00,100.0,100.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 11:45:00+00:00,2020-10-16 12:00:00+00:00,99.9,99.9,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 11:30:00+00:00,2020-10-16 11:45:00+00:00,99.9,99.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 11:30:00+00:00,2020-10-16 11:45:00+00:00,100.0,100.0,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 11:15:00+00:00,2020-10-16 11:30:00+00:00,100.0,100.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 11:15:00+00:00,2020-10-16 11:30:00+00:00,99.9,99.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 11:00:00+00:00,2020-10-16 11:15:00+00:00,100.0,100.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 11:00:00+00:00,2020-10-16 11:15:00+00:00,99.9,99.9,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 10:45:00+00:00,2020-10-16 11:00:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 10:45:00+00:00,2020-10-16 11:00:00+00:00,199.8,199.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 10:30:00+00:00,2020-10-16 10:45:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 10:30:00+00:00,2020-10-16 10:45:00+00:00,199.8,199.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 10:15:00+00:00,2020-10-16 10:30:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 10:15:00+00:00,2020-10-16 10:30:00+00:00,199.8,199.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 10:00:00+00:00,2020-10-16 10:15:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 10:00:00+00:00,2020-10-16 10:15:00+00:00,199.8,199.8,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 09:45:00+00:00,2020-10-16 10:00:00+00:00,199.8,199.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 09:45:00+00:00,2020-10-16 10:00:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 09:30:00+00:00,2020-10-16 09:45:00+00:00,199.8,199.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 09:30:00+00:00,2020-10-16 09:45:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 09:15:00+00:00,2020-10-16 09:30:00+00:00,199.8,199.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 09:15:00+00:00,2020-10-16 09:30:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 09:00:00+00:00,2020-10-16 09:15:00+00:00,199.8,199.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 09:00:00+00:00,2020-10-16 09:15:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 08:45:00+00:00,2020-10-16 09:00:00+00:00,29.0,29.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 08:45:00+00:00,2020-10-16 09:00:00+00:00,0.0,0.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 08:30:00+00:00,2020-10-16 08:45:00+00:00,0.0,0.0,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 08:30:00+00:00,2020-10-16 08:45:00+00:00,29.0,29.0,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 08:15:00+00:00,2020-10-16 08:30:00+00:00,29.0,29.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 08:15:00+00:00,2020-10-16 08:30:00+00:00,0.0,0.0,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 08:00:00+00:00,2020-10-16 08:15:00+00:00,29.0,29.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 08:00:00+00:00,2020-10-16 08:15:00+00:00,0.0,0.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 07:45:00+00:00,2020-10-16 08:00:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 07:45:00+00:00,2020-10-16 08:00:00+00:00,199.8,199.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 07:30:00+00:00,2020-10-16 07:45:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 07:30:00+00:00,2020-10-16 07:45:00+00:00,199.8,199.8,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 07:15:00+00:00,2020-10-16 07:30:00+00:00,199.8,199.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 07:15:00+00:00,2020-10-16 07:30:00+00:00,0.1,0.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 07:00:00+00:00,2020-10-16 07:15:00+00:00,199.8,199.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 07:00:00+00:00,2020-10-16 07:15:00+00:00,0.1,0.1,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 06:45:00+00:00,2020-10-16 07:00:00+00:00,149.9,149.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 06:45:00+00:00,2020-10-16 07:00:00+00:00,50.0,50.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 06:30:00+00:00,2020-10-16 06:45:00+00:00,149.9,149.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 06:30:00+00:00,2020-10-16 06:45:00+00:00,50.0,50.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 06:15:00+00:00,2020-10-16 06:30:00+00:00,149.9,149.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 06:15:00+00:00,2020-10-16 06:30:00+00:00,50.0,50.0,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 06:00:00+00:00,2020-10-16 06:15:00+00:00,149.9,149.9,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 06:00:00+00:00,2020-10-16 06:15:00+00:00,50.0,50.0,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 05:45:00+00:00,2020-10-16 06:00:00+00:00,133.8,133.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 05:45:00+00:00,2020-10-16 06:00:00+00:00,66.1,66.1,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 05:30:00+00:00,2020-10-16 05:45:00+00:00,66.1,66.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 05:30:00+00:00,2020-10-16 05:45:00+00:00,133.8,133.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 05:15:00+00:00,2020-10-16 05:30:00+00:00,66.1,66.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 05:15:00+00:00,2020-10-16 05:30:00+00:00,133.8,133.8,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 05:00:00+00:00,2020-10-16 05:15:00+00:00,133.8,133.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 05:00:00+00:00,2020-10-16 05:15:00+00:00,66.1,66.1,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 04:45:00+00:00,2020-10-16 05:00:00+00:00,177.2,177.2,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 04:45:00+00:00,2020-10-16 05:00:00+00:00,22.8,22.8,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 04:30:00+00:00,2020-10-16 04:45:00+00:00,177.2,177.2,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 04:30:00+00:00,2020-10-16 04:45:00+00:00,22.8,22.8,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 04:15:00+00:00,2020-10-16 04:30:00+00:00,177.2,177.2,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 04:15:00+00:00,2020-10-16 04:30:00+00:00,22.8,22.8,17.0,15.0
import-386c9f28-f2d5-4eec-9168-f1d932599ec2,TenneT,1088.9,1088.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 04:00:00+00:00,2020-10-16 04:15:00+00:00,22.8,22.8,17.0,15.0
import-a932bb37-dd30-47de-8bcd-5ce7883ce2b1,TenneT,2138.9,2138.9,2020-10-16 04:00:00+00:00,2020-10-16 21:00:00+00:00,2020-10-16 04:00:00+00:00,2020-10-16 04:15:00+00:00,177.2,177.2,17.0,15.0
import-b95d502d-7e5e-4bbf-a94c-ffea94cbe820,Liander,2.0,2.0,2020-10-15 14:00:00+00:00,2020-10-15 15:00:00+00:00,2020-10-15 14:45:00+00:00,2020-10-15 15:00:00+00:00,2.0,2.0,1.0,15.0
import-b95d502d-7e5e-4bbf-a94c-ffea94cbe820,Liander,2.0,2.0,2020-10-15 14:00:00+00:00,2020-10-15 15:00:00+00:00,2020-10-15 14:30:00+00:00,2020-10-15 14:45:00+00:00,2.0,2.0,1.0,15.0
import-b95d502d-7e5e-4bbf-a94c-ffea94cbe820,Liander,2.0,2.0,2020-10-15 14:00:00+00:00,2020-10-15 15:00:00+00:00,2020-10-15 14:15:00+00:00,2020-10-15 14:30:00+00:00,2.0,2.0,1.0,15.0
